,Hour Count,Actual: ,Predicted: 
39898,39898,2315,2423.196762819998
39899,39899,2396,2474.429106569998
39900,39900,2469,2633.391782721628
39901,39901,2602,2744.813398812994
39902,39902,2702,2736.1842343132366
39903,39903,2744,2744.813398812994
39904,39904,2794,2776.324756762216
39905,39905,2866,2857.9232908781773
39906,39906,3002,3014.1998924840386
39907,39907,3160,3121.511437101303
39908,39908,3233,3247.7111287107846
39909,39909,3225,3139.060167035087
39910,39910,3245,3106.4528134468633
39911,39911,3107,3087.0877289009686
39912,39912,2851,2958.4816670377195
39913,39913,2613,2787.900578779161
39914,39914,2414,2512.489356113389
39915,39915,2297,2307.555310204146
39916,39916,2180,2207.5594266665485
39917,39917,2112,2193.0152515202453
39918,39918,2092,2128.2617544860727
39919,39919,2088,2121.301349080668
39920,39920,2055,2110.416366822129
39921,39921,2057,2202.739640344331
39922,39922,2068,2173.8703844730235
39923,39923,2123,2286.1484493013354
39924,39924,2263,2771.4720962378497
39925,39925,2386,2659.963869959038
39926,39926,2563,2686.0403427955516
39927,39927,2800,2873.0274032063962
39928,39928,2947,2629.2887424481596
39929,39929,3161,3137.224466617225
39930,39930,3322,3303.2532295005294
39931,39931,3483,3450.646517409111
39932,39932,3570,3546.22749861825
39933,39933,3547,3444.298526827259
39934,39934,3532,3062.2792254985534
39935,39935,3381,2852.866170958704
39936,39936,3074,2976.6875800129037
39937,39937,2682,2805.3860351410913
39938,39938,2510,2516.077149246116
39939,39939,2348,2416.5875075561066
39940,39940,2253,2207.5594266665485
39941,39941,2206,2191.5498317853408
39942,39942,2230,2191.5498317853408
39943,39943,2341,2080.6392001624213
39944,39944,2424,2149.3173211402127
39945,39945,2566,2432.7950984742306
39946,39946,2701,2636.1586960934223
39947,39947,2828,2754.3699098882253
39948,39948,2999,2905.3722079039107
39949,39949,3176,3156.0650090675713
39950,39950,3345,3156.0650090675713
39951,39951,3548,3427.569367049906
39952,39952,3745,3442.960479496517
39953,39953,3849,3688.344981297237
39954,39954,3946,3880.6854696200403
39955,39955,4006,3637.3675850456107
39956,39956,4046,3637.583822264104
39957,39957,4007,3583.355313988
39958,39958,3952,3673.0430297233115
39959,39959,3722,3219.187296034823
39960,39960,3374,2977.749654604978
39961,39961,3007,2881.8932107876753
39962,39962,2723,2512.489356113389
39963,39963,2549,2287.8914127682483
39964,39964,2405,2209.024846401452
39965,39965,2329,2128.2617544860727
39966,39966,2337,2075.63168601205
39967,39967,2475,2072.0724372252107
39968,39968,2574,2205.4462826993527
39969,39969,2749,2432.7950984742306
39970,39970,2924,2636.1586960934223
39971,39971,3084,2776.992563609908
39972,39972,3288,3083.637576202464
39973,39973,3469,3249.5457315723224
39974,39974,3598,3249.5457315723224
39975,39975,3745,3334.828626309165
39976,39976,3851,3497.909059144126
39977,39977,4044,3794.658269939555
39978,39978,4146,3944.634459036898
39979,39979,4199,3941.7823421752655
39980,39980,4076,3640.7557376944314
39981,39981,3870,3401.8567310799745
39982,39982,3817,3071.06258034663
39983,39983,3575,3106.4528134468633
39984,39984,3210,3000.8130865993407
39985,39985,2887,2700.929323181387
39986,39986,2675,2447.1133129025147
39987,39987,2494,2143.445116392492
39988,39988,2389,2128.2617544860727
39989,39989,2314,2128.2617544860727
39990,39990,2316,2128.2617544860727
39991,39991,2476,2121.301349080668
39992,39992,2561,2185.60986249338
39993,39993,2739,2411.2737477117034
39994,39994,2874,2569.138482851572
39995,39995,2906,2635.4107548591455
39996,39996,2969,2780.3934573870038
39997,39997,3139,2915.3562970552575
39998,39998,3334,3198.5874174723053
39999,39999,3506,3240.616888827685
40000,40000,3643,3467.5623266424054
40001,40001,3787,3794.658269939555
40002,40002,3889,3644.7050304709983
40003,40003,3927,3640.7557376944314
40004,40004,3828,3640.7557376944314
40005,40005,3747,3244.6592787934433
40006,40006,3692,3131.924796205484
40007,40007,3499,3104.724196950918
40008,40008,3175,2963.0151278421035
40009,40009,2866,2776.278487463708
40010,40010,2654,2447.1133129025147
40011,40011,2527,2241.2697435923124
40012,40012,2409,2128.2617544860727
40013,40013,2268,2049.1858255431607
40014,40014,2267,2099.607779950016
40015,40015,2405,2072.0724372252107
40016,40016,2537,2199.408463885526
40017,40017,2634,2383.4410755133295
40018,40018,2838,2569.138482851572
40019,40019,2840,2590.878809157788
40020,40020,2891,2722.7773130174455
40021,40021,2984,2780.3934573870038
40022,40022,3090,2802.4884691517095
40023,40023,3192,2955.7062970552574
40024,40024,3320,2889.2069265701534
40025,40025,3452,2891.5324720570848
40026,40026,3540,3421.255705232996
40027,40027,3625,3222.0685307617214
40028,40028,3533,3331.5969106977923
40029,40029,3438,3219.187296034823
40030,40030,3366,3087.0877289009686
40031,40031,3217,3057.6946153860977
40032,40032,2911,2920.6508992205986
40033,40033,2632,2686.5761021337917
40034,40034,2475,2297.1045475062447
40035,40035,2316,2051.5175586840246
40036,40036,2204,2128.2617544860727
40037,40037,2150,2128.2617544860727
40038,40038,2177,2128.2617544860727
40039,40039,2300,2092.647374544611
40040,40040,2400,2183.9249319368255
40041,40041,2444,2383.4410755133295
40042,40042,2588,2569.138482851572
40043,40043,2624,2569.138482851572
40044,40044,2751,2780.3934573870038
40045,40045,2902,2947.6822229811837
40046,40046,3117,3198.5874174723053
40047,40047,3386,3279.880046661556
40048,40048,3607,3442.960479496517
40049,40049,3758,3658.2222170494847
40050,40050,3799,3442.5363321600257
40051,40051,3793,3207.439686021628
40052,40052,3605,3315.751836806167
40053,40053,3438,3071.06258034663
40054,40054,3362,3087.0877289009686
40055,40055,3219,3087.0877289009686
40056,40056,3008,2839.6738008068546
40057,40057,2718,2594.0340131410458
40058,40058,2529,2290.8023120318194
40059,40059,2420,2213.383564446542
40060,40060,2286,2138.9964245565225
40061,40061,2218,2122.986829675315
40062,40062,2202,2122.986829675315
40063,40063,2244,2122.986829675315
40064,40064,2286,2177.1580764007067
40065,40065,2317,2191.8192467413
40066,40066,2424,2212.4613000464446
40067,40067,2320,2347.5987681675915
40068,40068,2374,2452.341959677343
40069,40069,2524,2633.391782721628
40070,40070,2593,2655.4867944863336
40071,40071,2674,2736.1842343132366
40072,40072,2776,3040.6757719653315
40073,40073,2922,3171.8132399231577
40074,40074,3051,3235.3672793736814
40075,40075,3123,3231.990346057764
40076,40076,3147,3195.241952514637
40077,40077,3119,3100.4516491725412
40078,40078,3116,3106.4528134468633
40079,40079,2995,3005.5783272622007
40080,40080,2793,2958.4816670377195
40081,40081,2573,2750.806504705087
40082,40082,2378,2512.489356113389
40083,40083,2277,2287.8914127682483
40084,40084,2163,2098.2726104255644
40085,40085,2105,2098.2726104255644
40086,40086,2084,2128.2617544860727
40087,40087,2104,2121.301349080668
40088,40088,2103,2198.4258626225705
40089,40089,2130,2257.2335815208016
40090,40090,2273,2173.8703844730235
40091,40091,2407,2400.886468980377
40092,40092,2410,2771.4720962378497
40093,40093,2580,2743.8032502941833
40094,40094,2788,3156.0650090675713
40095,40095,3045,3427.569367049906
40096,40096,3247,2674.2343872641245
40097,40097,3463,2801.296570503887
40098,40098,3503,3507.2034935064935
40099,40099,3640,3620.264596584705
40100,40100,3674,3421.1976236466508
40101,40101,3581,3444.298526827259
40102,40102,3498,3049.4256755847255
40103,40103,3301,3084.8159086849587
40104,40104,3034,2976.6875800129037
40105,40105,2732,2805.3860351410913
40106,40106,2525,2516.077149246116
40107,40107,2417,2416.5875075561066
40108,40108,2327,2353.594708046833
40109,40109,2257,2315.8020295642364
40110,40110,2290,2193.0152515202453
40111,40111,2432,2193.0152515202453
40112,40112,2600,2258.1998310709478
40113,40113,2675,2559.5875072773642
40114,40114,2869,2697.2814074756443
40115,40115,3004,2827.3818053865753
40116,40116,3158,3137.008979789186
40117,40117,3287,3116.8237590675717
40118,40118,3391,3210.304481572323
40119,40119,3483,3091.5658723479582
40120,40120,3607,3378.006604137653
40121,40121,3764,3246.206493395328
40122,40122,3898,3448.9170182944144
40123,40123,3953,3635.9173289046557
40124,40124,3881,3673.0430297233115
40125,40125,3856,3459.261959656616
40126,40126,3850,3219.187296034823
40127,40127,3600,3071.06258034663
40128,40128,3205,3013.1398877052115
40129,40129,2891,2841.838342833399
40130,40130,2661,2516.077149246116
40131,40131,2455,2287.8914127682483
40132,40132,2332,2209.024846401452
40133,40133,2276,2128.2617544860727
40134,40134,2290,2128.2617544860727
40135,40135,2411,2121.301349080668
40136,40136,2576,2220.9298146480533
40137,40137,2669,2453.468419955401
40138,40138,2840,2636.1586960934223
40139,40139,2972,2732.274898123519
40140,40140,3124,2815.676644776576
40141,40141,3276,2975.71169240739
40142,40142,3421,2989.319659400837
40143,40143,3583,3427.569367049906
40144,40144,3743,3590.649799884866
40145,40145,3825,3515.5753564127567
40146,40146,3912,3985.9229978583194
40147,40147,3952,3733.8731775780775
40148,40148,3836,3710.311103691033
40149,40149,3739,3323.6651141523935
40150,40150,3704,3219.187296034823
40151,40151,3503,3071.06258034663
40152,40152,3178,2977.749654604978
40153,40153,2847,2841.838342833399
40154,40154,2617,2516.077149246116
40155,40155,2351,2416.5875075561066
40156,40156,2136,2355.464056705837
40157,40157,2119,2314.336609829332
40158,40158,2291,2193.0152515202453
40159,40159,2441,2193.0152515202453
40160,40160,2584,2379.659535121643
40161,40161,2754,2559.5875072773642
40162,40162,2929,2636.1586960934223
40163,40163,3086,2754.897551845202
40164,40164,3228,2836.832448559313
40165,40165,3353,3001.539268169573
40166,40166,3504,3151.4309019247144
40167,40167,3636,3314.487189518699
40168,40168,3757,3625.2569427420094
40169,40169,3875,3515.5753564127567
40170,40170,3977,3593.651242312085
40171,40171,4066,3637.3675850456107
40172,40172,3909,3607.455303776694
40173,40173,3868,3459.261959656616
40174,40174,3847,3244.6592787934433
40175,40175,3639,3244.6592787934433
40176,40176,3298,3003.221637363599
40177,40177,2960,2891.9298089309113
40178,40178,2714,2530.109193399984
40179,40179,2540,2418.4568562151103
40180,40180,2409,2353.594708046833
40181,40181,2339,2191.5498317853408
40182,40182,2347,2193.0152515202453
40183,40183,2474,2314.336609829332
40184,40184,2625,2379.659535121643
40185,40185,2848,2559.5875072773642
40186,40186,3002,2636.1586960934223
40187,40187,3146,2866.319167936568
40188,40188,3205,2893.613384374499
40189,40189,3353,3001.539268169573
40190,40190,3529,3198.5874174723053
40191,40191,3649,2991.171294236011
40192,40192,3779,3378.006604137653
40193,40193,3879,3878.6151712508045
40194,40194,4001,3416.478168689054
40195,40195,4089,3637.3675850456107
40196,40196,3996,3695.5208864834613
40197,40197,3828,3453.6112766387223
40198,40198,3748,3071.06258034663
40199,40199,3529,3106.4528134468633
40200,40200,3204,3000.8130865993407
40201,40201,2898,2787.900578779161
40202,40202,2687,2447.1133129025147
40203,40203,2518,2416.5875075561066
40204,40204,2402,2207.5594266665485
40205,40205,2332,2193.0152515202453
40206,40206,2347,2128.2617544860727
40207,40207,2457,2121.301349080668
40208,40208,2549,2273.6354389140847
40209,40209,2736,2453.468419955401
40210,40210,2905,2636.1586960934223
40211,40211,3058,2776.992563609908
40212,40212,3224,3001.539268169573
40213,40213,3350,3082.1949482421887
40214,40214,3463,3167.9227115899525
40215,40215,3623,3334.828626309165
40216,40216,3779,3497.909059144126
40217,40217,3908,3658.2222170494847
40218,40218,3997,3623.4244035439683
40219,40219,4086,3640.7557376944314
40220,40220,4033,3656.600811586057
40221,40221,3852,3353.0463485107816
40222,40222,3685,3071.06258034663
40223,40223,3518,3106.4528134468633
40224,40224,3247,3000.8130865993407
40225,40225,2959,2787.900578779161
40226,40226,2699,2512.489356113389
40227,40227,2520,2241.2697435923124
40228,40228,2399,2209.024846401452
40229,40229,2304,2136.8496204654543
40230,40230,2280,2099.607779950016
40231,40231,2302,2092.647374544611
40232,40232,2277,2177.1580764007067
40233,40233,2281,2453.6728301278436
40234,40234,2337,2474.429106569998
40235,40235,2459,2678.101583335966
40236,40236,2599,2802.47412724732
40237,40237,2746,2759.0660885304533
40238,40238,2907,3162.501216173604
40239,40239,3084,3252.3339529277023
40240,40240,3216,3497.909059144126
40241,40241,3328,3729.7043945806918
40242,40242,3425,3498.3565957177866
40243,40243,3606,3497.528989252382
40244,40244,3586,3358.362758883134
40245,40245,3486,3447.0908737975105
40246,40246,3411,3100.4516491725412
40247,40247,3270,3079.2522141922973
40248,40248,3034,2958.4816670377195
40249,40249,2761,2483.587111565543
40250,40250,2499,2317.0606722514144
40251,40251,2322,2203.6377038342894
40252,40252,2243,2039.812815162538
40253,40253,2172,1989.2928706220714
40254,40254,2134,2003.88113982406
40255,40255,2150,2061.732176053568
40256,40256,2141,2097.2166827262686
40257,40257,2181,2104.6440808826765
40258,40258,2248,2057.0783063584845
40259,40259,2344,2234.6005060008015
40260,40260,2451,2747.1783991798175
40261,40261,2572,2717.956321257739
40262,40262,2748,2937.914111813928
40263,40263,2923,3131.9582899467605
40264,40264,3112,3331.981604137653
40265,40265,3316,3577.366105938374
40266,40266,3483,3543.7002669950402
40267,40267,3653,3492.6595796623396
40268,40268,3679,3546.22749861825
40269,40269,3566,3391.9468370228815
40270,40270,3535,3049.4256755847255
40271,40271,3345,3065.450824139064
40272,40272,3031,2958.4816670377195
40273,40273,2714,2483.587111565543
40274,40274,2516,2325.443089968511
40275,40275,2359,2051.5175586840246
40276,40276,2250,1989.3202440850662
40277,40277,2222,1986.8799766392633
40278,40278,2228,1959.2302073559185
40279,40279,2359,1993.6877030727617
40280,40280,2472,1968.028674648104
40281,40281,2619,2367.957543564629
40282,40282,2796,2558.9396230413486
40283,40283,2939,2697.2814074756443
40284,40284,3084,2709.688103604904
40285,40285,3243,3303.7543294559205
40286,40286,3428,3249.5457315723224
40287,40287,3625,3279.880046661556
40288,40288,3769,3639.789799884866
40289,40289,3962,3878.6151712508045
40290,40290,4121,4062.475804792592
40291,40291,4231,3910.780445406965
40292,40292,4147,3736.4053601676715
40293,40293,3989,3583.355313988
40294,40294,3931,3282.005730622852
40295,40295,3718,2909.893308820842
40296,40296,3326,2964.0529467392007
40297,40297,2975,2841.838342833399
40298,40298,2754,2447.1133129025147
40299,40299,2558,2307.555310204146
40300,40300,2433,2020.0614203155662
40301,40301,2331,2020.0614203155662
40302,40302,2345,1997.552981497001
40303,40303,2439,2001.9204404846964
40304,40304,2550,2095.216880848116
40305,40305,2743,2339.7739467417423
40306,40306,2968,2697.2814074756443
40307,40307,3057,2636.1586960934223
40308,40308,3123,2722.7773130174455
40309,40309,3275,2849.066404121174
40310,40310,3466,3303.7543294559205
40311,40311,3719,3427.569367049906
40312,40312,3886,3006.370226138019
40313,40313,4058,3345.8295928412217
40314,40314,4182,3906.5107070707068
40315,40315,4280,3958.9823737373736
40316,40316,4181,3687.2421329365084
40317,40317,4029,3719.9631420304163
40318,40318,3970,3417.7018049716
40319,40319,3763,3071.06258034663
40320,40320,3385,2977.749654604978
40321,40321,3057,2866.4578261722904
40322,40322,2802,2516.077149246116
40323,40323,2640,2287.8914127682483
40324,40324,2509,2209.024846401452
40325,40325,2427,2191.5498317853408
40326,40326,2437,2130.8236851582487
40327,40327,2504,2121.301349080668
40328,40328,2644,2220.9298146480533
40329,40329,2872,2453.468419955401
40330,40330,3045,2754.897551845202
40331,40331,3222,2871.982448559313
40332,40332,3404,2668.2084756509826
40333,40333,3565,3338.361472313064
40334,40334,3719,3338.361472313064
40335,40335,3892,2720.3921456017215
40336,40336,4033,3757.9064665515325
40337,40337,4186,3999.537891429177
40338,40338,4286,4085.954376221163
40339,40339,4356,4090.1297730465603
40340,40340,4236,4050.8490847563553
40341,40341,4079,4021.8338385333127
40342,40342,4010,3681.382996084386
40343,40343,3788,3243.6997476948645
40344,40344,3425,3279.303303729347
40345,40345,3065,2710.9490068637742
40346,40346,2799,2407.037006841278
40347,40347,2656,2333.520131841278
40348,40348,2517,2263.554630005575
40349,40349,2436,2278.3542307278617
40350,40350,2451,2510.5395983220874
40351,40351,2585,2381.3359750401805
40352,40352,2706,2480.639681606866
40353,40353,2884,2538.0790881673174
40354,40354,3085,2671.288191166268
40355,40355,3305,2709.688103604904
40356,40356,3545,3289.278467386955
40357,40357,3791,3303.7543294559205
40358,40358,3959,3303.7543294559205
40359,40359,4178,3427.569367049906
40360,40360,4329,3723.29932369439
40361,40361,4320,3046.2115830732123
40362,40362,4322,3845.854358508929
40363,40363,4358,3484.435558213546
40364,40364,4211,4090.1297730465603
40365,40365,4153,4050.8490847563553
40366,40366,4141,3656.600811586057
40367,40367,3963,3401.8567310799745
40368,40368,3605,3425.7548663823122
40369,40369,3269,3335.6044257643903
40370,40370,2998,2765.1594495125637
